,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge
199,CaMgGeO4,CaMgGeO4_Va_O3,3.5043999999999995,-2.871467272857142,1.9816418619735563,2.1053243622751676,4.434127479999924,0
200,CaMgSiO4,CaMgSiO4_Va_O1,4.683,-3.365238211785714,1.9036816924056348,1.945885346646104,6.7117096900000295,0
201,CaMgSiO4,CaMgSiO4_Va_O2,4.683,-3.365238211785714,1.9207107619102557,2.0946786633173695,6.806103920000064,0
202,CaMgSiO4,CaMgSiO4_Va_O3,4.683,-3.365238211785714,1.9567251696860763,2.2209658958816463,6.592335579999949,0
203,CaO,CaO_Va_O1,3.5479,-3.3060156124999995,1.0,1.2018086062036886,7.691605040000022,0
204,CaSn(BO3)2,CaSn(BO3)2_Va_O1,3.9172,-2.8374268643333345,2.320355363013704,2.7976208853270426,5.967561989999817,0
205,CaSnO3,CaSnO3_Va_O1,3.068,-2.6796842760000006,2.1469451706387996,1.633967709954644,5.165658959999869,0
206,Cs2Al2As2O7,Cs2Al2As2O7_Va_O1,3.5767,-2.50447628698939,1.9824255200641765,3.0897262460855073,5.426251129999978,0
207,Cs2Al2As2O7,Cs2Al2As2O7_Va_O2,3.5767,-2.50447628698939,1.7799465903286285,2.365795355247751,6.525579730000013,0
208,Cs2Al2As2O7,Cs2Al2As2O7_Va_O3,3.5767,-2.50447628698939,2.171134085728217,3.003992722588141,5.240528469999967,0
209,Cs2Al2Sb2O7,Cs2Al2Sb2O7_Va_O1,3.5528999999999997,-2.515293009297082,1.9084868192717543,2.213123848134931,5.491618099999991,0
210,Cs2Al2Sb2O7,Cs2Al2Sb2O7_Va_O2,3.5528999999999997,-2.515293009297082,2.0471868765130923,1.6065783243480625,6.148584030000061,0
211,Cs2BeO2,Cs2BeO2_Va_O1,2.8190999999999997,-2.0228830126724127,1.184602843015307,2.0400287921043465,6.6364066600002705,0
212,Cs2BeO2,Cs2BeO2_Va_O2,2.8190999999999997,-2.0228830126724127,1.0609972061391637,1.14828054545211,6.480850050000194,0
213,Cs2CeO3,Cs2CeO3_Va_O1,2.5233,-2.6745016659770116,1.3420881524295536,1.3705822028184516,4.964501289999939,0
214,Cs2Li2GeO4,Cs2Li2GeO4_Va_O1,3.5806000000000004,-2.1051380158365265,1.2505026491417384,1.6281779424231504,4.825497489999984,0
215,Cs2Li2GeO4,Cs2Li2GeO4_Va_O2,3.5806000000000004,-2.1051380158365265,1.2449797845032216,1.7700711978375825,5.20998449000002,0
216,Cs2Li2GeO4,Cs2Li2GeO4_Va_O3,3.5806000000000004,-2.1051380158365265,1.3565996846224582,1.342311365713568,4.244944519999885,0
217,Cs2Li2GeO4,Cs2Li2GeO4_Va_O4,3.5806000000000004,-2.1051380158365265,1.2588857501474813,1.805930522346883,5.0755888,0
218,Cs2Li2SiO4,Cs2Li2SiO4_Va_O1,4.0485,-2.471690085836526,1.288665516529164,2.2116258351157856,6.852228599999885,0
219,Cs2Li2SiO4,Cs2Li2SiO4_Va_O2,4.0485,-2.471690085836526,1.274006013143821,2.024883880365523,6.672958639999829,0
220,Cs2Li2SiO4,Cs2Li2SiO4_Va_O3,4.0485,-2.471690085836526,1.2614680654511172,2.211409682046513,6.90530843,0
221,Cs2Li2SiO4,Cs2Li2SiO4_Va_O4,4.0485,-2.471690085836526,1.3850734505746751,1.6484620709584357,6.308132009999904,0
222,Cs2Li3GaO4,Cs2Li3GaO4_Va_O1,3.8867,-2.005658967336206,1.1181967269204964,1.351219035267174,5.5107512299999915,0
223,Cs2LiAsO4,Cs2LiAsO4_Va_O1,3.9244,-2.1015164842744247,1.5338980297458973,1.936258695615289,3.730925379999926,0
224,Cs2LiAsO4,Cs2LiAsO4_Va_O2,3.9244,-2.1015164842744247,1.432386789836049,1.822512268131817,3.7508794299999497,0
225,Cs2LiAsO4,Cs2LiAsO4_Va_O3,3.9244,-2.1015164842744247,1.381685372698733,1.8813253348679115,3.698128719999895,0
226,Cs2NaAsO4,Cs2NaAsO4_Va_O1,3.7559,-2.033367830301724,1.4926771316747098,1.8837082383600396,3.8470199199999886,0
227,Cs2NaAsO4,Cs2NaAsO4_Va_O2,3.7559,-2.033367830301724,1.4844675868810149,1.8995340407659276,3.812766990000122,0
228,Cs2NaAsO4,Cs2NaAsO4_Va_O3,3.7559,-2.033367830301724,1.4951768996696908,1.828287378554753,3.603773619999979,0
229,Cs2Pb2O3,Cs2Pb2O3_Va_O1,1.5981,-1.5268511915517244,1.7115984963858488,2.1850257895605347,4.016320110000047,0
230,Cs2PbO2,Cs2PbO2_Va_O1,1.8019,-1.4864209311724128,1.5820424991693416,1.9661133941325843,4.030662020000031,0
231,Cs2PbO2,Cs2PbO2_Va_O4,1.8019,-1.4864209311724128,1.6736420949363475,1.9000637602392312,4.006446770000034,0
232,Cs2PbO3,Cs2PbO3_Va_O1,1.4961,-1.5408556518103451,1.485559247551684,0.8198797051437268,1.9968066599998424,0
233,Cs2PbO3,Cs2PbO3_Va_O2,1.4961,-1.5408556518103451,1.7935254477273914,1.5928734516564451,2.988609309999797,0
234,Cs2Sn(GeO3)3,Cs2Sn(GeO3)3_Va_O1,2.6502,-2.1657504797241387,2.1090346478552253,2.804268136395372,4.208312760000021,0
235,Cs2Sn(GeO3)3,Cs2Sn(GeO3)3_Va_O2,2.6502,-2.1657504797241387,2.306198702057431,2.0221188404292767,3.8984446300000943,0
236,Cs2SnO3,Cs2SnO3_Va_O1,2.5588999999999995,-1.9013199843103443,1.7187298013467722,1.8796787826834027,4.551719139999827,0
237,Cs2SnO3,Cs2SnO3_Va_O2,2.5588999999999995,-1.9013199843103443,1.3977195288843,0.925032086120494,3.603359599999644,0
238,Cs3AlGe2O7,Cs3AlGe2O7_Va_O1,3.4095000000000004,-2.4081763991379304,1.9252445318793197,2.5750699471893874,4.827763529999979,0
239,Cs3AlGe2O7,Cs3AlGe2O7_Va_O2,3.4095000000000004,-2.4081763991379304,1.8089711632458905,2.498280737212238,4.987124000000117,0
240,Cs3AlGe2O7,Cs3AlGe2O7_Va_O3,3.4095000000000004,-2.4081763991379304,1.4559114432841045,1.1891952187838166,3.7672609200000218,0
241,Cs3AlGe2O7,Cs3AlGe2O7_Va_O4,3.4095000000000004,-2.4081763991379304,1.92069500504883,2.8991416044971916,4.065247379999969,0
242,Cs3AlO3,Cs3AlO3_Va_O1,2.5495,-2.1623344291133013,1.0787764553572217,1.0024672997306396,6.003346330000008,0
243,Cs3AlO3,Cs3AlO3_Va_O2,2.5495,-2.1623344291133013,1.301673256948105,2.018271449934742,6.672025369999924,0
244,Cs3AlO3,Cs3AlO3_Va_O3,2.5495,-2.1623344291133013,1.1636077212086804,1.0139666307100113,6.088086709999979,0
245,Cs3As5O9,Cs3As5O9_Va_O1,3.0533,-1.813479687870183,2.300759668132267,3.5853851350950476,3.858635100000024,0
246,Cs3As5O9,Cs3As5O9_Va_O2,3.0533,-1.813479687870183,1.784772160448136,2.190229088224017,4.123548859999923,0
247,Cs3BiO3,Cs3BiO3_Va_O1,3.1239,-1.6135073416133006,1.2583858705521815,1.2319948434174932,3.9902905099999177,0
248,Cs3GaO3,Cs3GaO3_Va_O1,2.7652,-1.7918229108990151,1.152682345968999,1.1952467384897871,4.966287370000041,0
249,Cs3GaO3,Cs3GaO3_Va_O2,2.7652,-1.7918229108990151,1.368666003408448,2.0094397544209035,5.33823221000001,0
250,Cs3GaO3,Cs3GaO3_Va_O3,2.7652,-1.7918229108990151,1.147523410796776,1.209305153216084,4.943783830000038,0
251,Cs3InO3,Cs3InO3_Va_O1,2.162,-1.6228296433990148,1.0806742389079749,0.8131442807694521,3.7392211399999926,0
252,Cs3InO3,Cs3InO3_Va_O2,2.162,-1.6228296433990148,1.0714780534549535,0.8084876745712968,3.7899708200000166,0
253,Cs3InO3,Cs3InO3_Va_O3,2.162,-1.6228296433990148,1.291208814847411,1.5622893014384072,4.195470469999984,0
254,Cs3SbO3,Cs3SbO3_Va_O1,3.1413,-1.7730991862561585,1.3014648995320195,1.781327299744202,4.478133699999839,0
255,Cs3TlO3,Cs3TlO3_Va_O1,1.721,-1.3588165867323485,1.0177236782920165,1.016817471577232,2.6414307799999595,0
256,Cs3TlO3,Cs3TlO3_Va_O2,1.721,-1.3588165867323485,1.2191740627970171,1.5381944522650497,3.002317409999998,0
257,Cs3TlO3,Cs3TlO3_Va_O3,1.721,-1.3588165867323485,1.0343447315919527,0.9991333689248044,2.6019578300000124,0
258,Cs6Ge2O7,Cs6Ge2O7_Va_O1,3.0572999999999997,-1.955927745505748,1.8372139095871296,2.6132137682028223,4.63618572000008,0
259,Cs6Ge2O7,Cs6Ge2O7_Va_O2,3.0572999999999997,-1.955927745505748,1.308838888828172,1.5181205732351406,4.361023999999938,0
260,Cs6Ge2O7,Cs6Ge2O7_Va_O3,3.0572999999999997,-1.955927745505748,1.2737514387069315,1.557822307412096,4.448107309999964,0
261,Cs6Ge2O7,Cs6Ge2O7_Va_O4,3.0572999999999997,-1.955927745505748,1.2851526227502346,1.4882558943095323,4.396731010000062,0
262,Cs6Si2O7,Cs6Si2O7_Va_O1,3.4442,-2.38790383483908,1.307232590920452,1.9356571815195789,6.415738609999957,0
263,Cs6Si2O7,Cs6Si2O7_Va_O2,3.4442,-2.38790383483908,1.9097821348071764,3.5076203644962196,6.753875609999691,0
264,Cs6Si2O7,Cs6Si2O7_Va_O3,3.4442,-2.38790383483908,1.3401086576177912,1.8835480322680136,6.383200169999677,0
265,Cs6Si2O7,Cs6Si2O7_Va_O4,3.4442,-2.38790383483908,1.3223868432825878,1.8399504589532645,6.355920429999864,0
266,CsAlSiO4,CsAlSiO4_Va_O1,4.674899999999999,-3.1883621500615753,2.102163835370497,2.39786506938401,6.303446340000287,0
267,CsAlSiO4,CsAlSiO4_Va_O2,4.674899999999999,-3.1883621500615753,1.8842462960671509,2.4864837916854188,6.489763910000315,0
268,CsAlSiO4,CsAlSiO4_Va_O3,4.674899999999999,-3.1883621500615753,1.886712736944713,2.481598632847279,6.485261600000181,0
269,CsAlSiO4,CsAlSiO4_Va_O4,4.674899999999999,-3.1883621500615753,2.0028858383364754,2.455512794576035,6.352438900000275,0
270,CsBO2,CsBO2_Va_O1,3.9296,-2.6054637117744255,1.8364608101788675,4.217811019469719,6.189978950000077,0
271,CsBO2,CsBO2_Va_O2,3.9296,-2.6054637117744255,1.3811742318426656,2.164494106944802,6.956328410000092,0
272,CsBeAsO4,CsBeAsO4_Va_O1,3.9914,-2.2954097136330054,2.0637709368014594,2.5401353722620845,3.479546809999997,0
273,CsBeAsO4,CsBeAsO4_Va_O2,3.9914,-2.2954097136330054,2.01960060596143,2.5714787552936484,3.5970881100000813,0
274,CsBeAsO4,CsBeAsO4_Va_O3,3.9914,-2.2954097136330054,2.1750823634371104,2.440555456689672,3.5650688800000214,0
275,CsBeAsO4,CsBeAsO4_Va_O4,3.9914,-2.2954097136330054,2.010787454927322,2.578551122059926,3.7277177800000434,0
276,CsLi5(BO3)2,CsLi5(BO3)2_Va_O1,3.5902,-2.499420128066502,1.362320602446628,2.59199434719667,7.122261269999749,0
277,CsLi5(BO3)2,CsLi5(BO3)2_Va_O2,3.5902,-2.499420128066502,1.2891098434666748,2.6831533723087686,7.174266019999672,0
278,CsLi5(BO3)2,CsLi5(BO3)2_Va_O3,3.5902,-2.499420128066502,1.3200248342661616,2.6039376171060997,7.1742387899997855,0
279,CsNa2BO3,CsNa2BO3_Va_O1,3.5757999999999996,-2.2313060886001637,1.2874669496287412,2.6312223309103437,6.94818082000007,0
280,CsNa2BO3,CsNa2BO3_Va_O2,3.5757999999999996,-2.2313060886001637,1.345609393300134,2.5216352304073997,6.91627121,0
281,CsSbO2,CsSbO2_Va_O1,2.3945000000000003,-1.8573301069827588,1.8755274292078843,2.790023883755725,4.366049690000077,0
282,CsTlO,CsTlO_Va_O1,1.4732000000000005,-1.1640747204214557,1.3207425225196885,1.9117024702670256,3.5620953999999845,0
283,Ga2O3,Ga2O3_Va_O1,2.2114,-2.268996668999999,2.3894413671718,2.8345721001720285,4.668474750000096,0
284,Ga2O3,Ga2O3_Va_O2,2.2114,-2.268996668999999,2.3313459685068687,2.8870391212766604,5.298623480000069,0
285,Ga2O3,Ga2O3_Va_O3,2.2114,-2.268996668999999,2.4005128617292173,2.4635876701348796,5.068348539999997,0
286,Ga2PbO4,Ga2PbO4_Va_O1,3.4200000000000004,-2.070018908571428,2.3666933300950235,2.5900641261439423,4.543920279999734,0
287,Ga2PbO4,Ga2PbO4_Va_O2,3.4200000000000004,-2.070018908571428,2.350128133368874,2.489193764010925,4.349154319999693,0
288,Ga2PbO4,Ga2PbO4_Va_O3,3.4200000000000004,-2.070018908571428,2.3824577020851097,2.701914834825696,4.535833280000029,0
289,Ga4GeO8,Ga4GeO8_Va_O1,2.2165000000000004,-2.232362397307691,2.3793666061554513,3.090454798134748,4.556462470000051,0
290,Ga4GeO8,Ga4GeO8_Va_O2,2.2165000000000004,-2.232362397307691,2.590542132745094,2.867799700349588,5.017620630000019,0
291,Ga4GeO8,Ga4GeO8_Va_O3,2.2165000000000004,-2.232362397307691,2.328462466875143,2.9082201134507284,5.298090269999998,0
292,Ga4GeO8,Ga4GeO8_Va_O4,2.2165000000000004,-2.232362397307691,2.5347687117833875,2.5584330016921335,5.164637070000035,0
293,GaAsO4,GaAsO4_Va_O1,3.1853,-1.9411355259722216,2.715514224375069,2.473321477298566,3.3072650300000053,0
294,GaAsO4,GaAsO4_Va_O2,3.1853,-1.9411355259722216,2.719485775624932,2.4577082162698316,3.3188758200000255,0
295,GaBPbO4,GaBPbO4_Va_O1,3.1614,-2.299635754880952,2.388205813525239,3.322651171339009,6.382796300000232,0
296,GaBPbO4,GaBPbO4_Va_O2,3.1614,-2.299635754880952,2.534567709111244,2.7772845186688273,5.232565290000261,0
297,GaBPbO4,GaBPbO4_Va_O3,3.1614,-2.299635754880952,2.478020335777268,3.343252051043186,6.370560330000339,0
298,Ge3Sb2O9,Ge3Sb2O9_Va_O1,2.7623,-1.9797399339285713,2.691501831277756,3.277237424301235,3.5858319699999672,0
299,Ge3Sb2O9,Ge3Sb2O9_Va_O2,2.7623,-1.9797399339285713,2.5817378781486573,3.701705733648085,3.730634949999976,0
300,GeO2,GeO2_Va_O1,3.0522,-2.077037438333334,2.725,2.262441673488334,3.65275514999997,0
301,GePbO3,GePbO3_Va_O1,2.5365,-1.9292281530000004,2.5859348115368204,3.5288020432128744,4.000361900000039,0
302,GePbO3,GePbO3_Va_O2,2.5365,-1.9292281530000004,2.6186738845561237,2.8269104136288705,3.7600193300001,0
303,GePbO3,GePbO3_Va_O3,2.5365,-1.9292281530000004,2.6719584035434787,2.8677407307027503,3.857529450000024,0
304,InBO3,InBO3_Va_O1,2.7299,-2.460089823833333,2.4200000000000004,2.938655761671348,6.210019870000119,0
305,K2Al2Sb2O7,K2Al2Sb2O7_Va_O1,3.4046000000000003,-2.5361834362307683,1.897459853782812,2.259956638137561,5.413325590000008,0
306,K2Al2Sb2O7,K2Al2Sb2O7_Va_O2,3.4046000000000003,-2.5361834362307683,2.039349228814054,1.6530687004716047,6.13320810000017,0
307,K2BeO2,K2BeO2_Va_O1,2.9366000000000003,-2.1087224357000003,1.0788354602723205,1.1404806477997904,6.505276430000217,0
308,K2BeO2,K2BeO2_Va_O2,2.9366000000000003,-2.1087224357000003,1.1792865484720894,2.165033297398809,6.824801780000039,0
309,K2LiBO3,K2LiBO3_Va_O1,3.6622,-2.3490071212142856,1.2714838951610274,2.5262098679396505,7.01124975999995,0
310,K2LiBO3,K2LiBO3_Va_O2,3.6622,-2.3490071212142856,1.2992833897480602,2.2797618753094913,6.8524810499999464,0
311,K2LiBO3,K2LiBO3_Va_O3,3.6622,-2.3490071212142856,1.2815457450993528,2.5853234554880604,7.038596770000035,0
312,K2MgO2,K2MgO2_Va_O1,2.5940000000000003,-1.9796745647,1.0370545008364616,1.037646905077546,6.131575530000029,0
313,K2Na4Be2O5,K2Na4Be2O5_Va_O1,2.5279,-2.0190970670928374,1.079207477104536,1.368427025468652,6.455074309999768,0
314,K2Na4Be2O5,K2Na4Be2O5_Va_O2,2.5279,-2.0190970670928374,1.2249327298458936,2.2681964729952075,6.8452371100000935,0
315,K2NaTlO3,K2NaTlO3_Va_O1,1.3018,-1.4404617283407233,1.056891181663265,1.121879618375898,2.528148900000028,0
316,K2NaTlO3,K2NaTlO3_Va_O2,1.3018,-1.4404617283407233,1.044136746349314,1.1368770722414523,2.585164900000004,0
317,K2NaTlO3,K2NaTlO3_Va_O3,1.3018,-1.4404617283407233,1.1982290052571076,1.5421633781646564,2.9388010800000277,0
318,K2O,K2O_Va_O1,1.7232,-1.2478575836666663,0.82,0.3385650409912411,4.534054169999999,0
319,K2Pb2O3,K2Pb2O3_Va_O1,1.5620000000000005,-1.5674005930000003,1.6435533525261856,2.440610641714416,4.097887880000039,0
320,K2PbO2,K2PbO2_Va_O1,1.8729,-1.5445868726999992,1.5280700757987018,1.898156144499617,4.168767949999969,0
321,K2PbO2,K2PbO2_Va_O2,1.8729,-1.5445868726999992,1.22109028649284,1.2729591666383462,4.472171290000128,0
322,K2PbO2,K2PbO2_Va_O4,1.8729,-1.5445868726999992,1.6398893590728936,1.866650441134311,4.092874670000024,0
323,K2Sn2O3,K2Sn2O3_Va_O1,1.1128,-1.7484540158571429,1.55968193550599,3.653780673303535,4.648751720000186,0
324,K2SnO3,K2SnO3_Va_O1,2.1971,-1.960791325583334,1.6419808485156369,1.9660257004440127,4.479691010000247,0
325,K2SnO3,K2SnO3_Va_O2,2.1971,-1.960791325583334,1.4201159474305936,0.981756732522758,3.5255807400002457,0
326,K3AlO3,K3AlO3_Va_O1,2.9283,-2.2661893055714293,1.0800495065327116,1.0387619461920332,6.267663470000011,0
327,K3AlO3,K3AlO3_Va_O2,2.9283,-2.2661893055714293,1.2786564924728616,2.053009951415153,6.590519959999947,0
328,K3BiO3,K3BiO3_Va_O1,2.9837,-1.6843301366428576,1.1934222549807096,1.288544118901772,4.336039210000203,0
329,K3BiO4,K3BiO4_Va_O1,1.2363,-1.647860952375,1.461120754762638,1.335387766232374,1.7593059299999911,0
330,K3BiO4,K3BiO4_Va_O2,1.2363,-1.647860952375,1.2559913325887668,1.4446442863816586,2.2569197899999924,0
331,K3BiO4,K3BiO4_Va_O3,1.2363,-1.647860952375,1.3596332206159163,1.1099608188972532,2.2418834800000784,0
332,K3BiO4,K3BiO4_Va_O4,1.2363,-1.647860952375,1.7553476780368211,2.1460719008515103,2.2479299400000716,0
333,K3GaO3,K3GaO3_Va_O1,2.6601,-1.896276210928572,1.1061070957060146,1.0603584466270697,4.972336149999942,0
334,K3GaO3,K3GaO3_Va_O2,2.6601,-1.896276210928572,1.333852158847869,1.8971655830202352,5.159453799999946,0
335,K3SbO3,K3SbO3_Va_O1,3.2578,-1.824618118785715,1.2538072174838404,1.6317101373212508,4.743258180000007,0
336,K4Be3O5,K4Be3O5_Va_O1,3.2212,-2.308588006000001,1.257701346762865,2.184786527545679,7.1359624299999584,0
337,K4Be3O5,K4Be3O5_Va_O2,3.2212,-2.308588006000001,1.183539486966224,1.3781464907697278,6.753646529999978,0
338,K4Be3O5,K4Be3O5_Va_O3,3.2212,-2.308588006000001,1.184784264141722,1.4398180871089854,6.7667944599999235,0
339,K4PbO4,K4PbO4_Va_O1,1.6806,-1.5853561968888892,1.2224163988574512,0.8796687145391631,2.798769679999973,0
340,K4PbO4,K4PbO4_Va_O2,1.6806,-1.5853561968888892,1.1979646371667434,0.8175647508665369,2.91189354000006,0
341,K4PbO4,K4PbO4_Va_O3,1.6806,-1.5853561968888892,1.2120385651215948,0.8685292194312457,2.6679323500001235,0
342,K4PbO4,K4PbO4_Va_O4,1.6806,-1.5853561968888892,1.3188050139552487,0.9202323024462608,2.449365549999934,0
343,K4SnO4,K4SnO4_Va_O1,2.3496,-1.833078164111112,1.1516050551456698,0.9923581387123116,4.204709850000095,0
344,K4SnO4,K4SnO4_Va_O2,2.3496,-1.833078164111112,1.1681144091918765,1.0352734729656528,3.950233590000048,0
345,K4SnO4,K4SnO4_Va_O3,2.3496,-1.833078164111112,1.182490890443199,1.056643674357346,4.045207150000019,0
346,K4SnO4,K4SnO4_Va_O4,2.3496,-1.833078164111112,1.2507091155316088,1.0674981018668082,3.782446660000128,0
347,K6Si2O7,K6Si2O7_Va_O1,3.5319,-2.4870975168666662,1.790471193679351,3.797042472662029,6.4773957900000685,0
348,K6Si2O7,K6Si2O7_Va_O2,3.5319,-2.4870975168666662,1.294650795359,1.7793668779087084,6.392391709999979,0
349,K6Si2O7,K6Si2O7_Va_O3,3.5319,-2.4870975168666662,1.2739813815063414,1.7761314716497294,6.380189700000196,0
350,K6Si2O7,K6Si2O7_Va_O4,3.5319,-2.4870975168666662,1.2557634113310585,1.8032797918292611,6.447219470000059,0
351,KAsO2,KAsO2_Va_O1,3.7234,-1.893294109499999,2.0428502601032266,3.2521215720271996,4.401670849999968,0
352,KAsO2,KAsO2_Va_O2,3.7234,-1.893294109499999,1.588438492138496,2.063522492275746,3.475804520000006,0
353,KBO2,KBO2_Va_O1,4.124499999999999,-2.6493241330416666,1.808379796125676,4.31807050059917,6.284706359999982,0
354,KBiO2,KBiO2_Va_O1,1.6872000000000005,-1.7274063657499994,1.6909699068975024,2.182037568463405,4.066238960000087,0
355,KInO2,KInO2_Va_O1,2.1456,-1.91814239325,1.635850705304314,1.3579253909924716,4.494489600000074,0
356,KLi2BO3,KLi2BO3_Va_O1,4.11,-2.4615572841190474,1.2855047816897072,2.276321570608822,6.899784560000066,0
357,KLi2BO3,KLi2BO3_Va_O2,4.11,-2.4615572841190474,1.263958157242166,2.5014175908824923,7.141103179999968,0
358,KLi3PbO4,KLi3PbO4_Va_O1,1.5082999999999998,-1.8470879364444448,1.553457002119542,1.7256615262604709,3.167525650000025,0
359,KLi3PbO4,KLi3PbO4_Va_O2,1.5082999999999998,-1.8470879364444448,1.281159833024811,1.512911135104135,2.81457178000006,0
360,KLi3PbO4,KLi3PbO4_Va_O3,1.5082999999999998,-1.8470879364444448,1.2242356931611795,1.209322431491664,2.6541801700000267,0
361,KLi3PbO4,KLi3PbO4_Va_O4,1.5082999999999998,-1.8470879364444448,1.1896122047059587,1.1017051414130348,3.402882620000023,0
362,KLi6BiO6,KLi6BiO6_Va_O1,1.6239,-1.9866970273571427,1.2837101265080295,1.5655095265237282,3.86400562999996,0
363,KMgBO3,KMgBO3_Va_O1,4.4397,-2.7871217324444446,1.640229748755042,2.3109804950418784,6.820125110000058,0
364,KNa2GaO3,KNa2GaO3_Va_O1,2.6474,-1.935132645871921,1.1397465836804015,1.211066657191185,4.989876499999932,0
365,KNa2GaO3,KNa2GaO3_Va_O2,2.6474,-1.935132645871921,1.360742949064231,2.119627629136315,5.259106249999954,0
366,KNa2GaO3,KNa2GaO3_Va_O3,2.6474,-1.935132645871921,1.1333040014952391,1.2326162022518727,5.006974459999933,0
367,KNaGeO3,KNaGeO3_Va_O1,2.9851,-2.117326609925288,1.8437766363678552,2.9868647661268186,4.37897048000003,0
368,KNaGeO3,KNaGeO3_Va_O2,2.9851,-2.117326609925288,1.2895395253474982,1.5852786746896497,4.223059799999996,0
369,KNaGeO3,KNaGeO3_Va_O3,2.9851,-2.117326609925288,1.4978200683451948,1.417702878339132,3.8378607199999895,0
370,KSbO2,KSbO2_Va_O1,1.8589,-1.8866991319999995,1.802212692901336,2.920970269980452,4.4793254599998225,0
371,KSbO3,KSbO3_Va_O1,2.7925,-2.0533213286,2.2357932253282184,1.8010702005981054,4.3210081300000045,0
372,KTlO,KTlO_Va_O1,1.0755,-1.2013808837777784,1.3166777995745214,2.1122458826960884,3.7728499699999904,0
373,Li2BeSiO4,Li2BeSiO4_Va_O1,5.9582,-2.9697805114583327,1.5815138258799837,2.287370800501437,6.999505120000217,0
374,Li2BeSiO4,Li2BeSiO4_Va_O2,5.9582,-2.9697805114583327,1.5767993336371335,2.3139119668091293,6.992015780000097,0
375,Li2BeSiO4,Li2BeSiO4_Va_O3,5.9582,-2.9697805114583327,1.5467056727564814,2.3039801600180567,7.046757830000056,0
376,Li2BeSiO4,Li2BeSiO4_Va_O4,5.9582,-2.9697805114583327,1.5400985073205262,2.309044243359462,7.076675580000151,0
377,Li2CaGeO4,Li2CaGeO4_Va_O1,4.031000000000001,-2.6042605814583326,1.4902274727239526,1.8246241203870817,4.934452970000061,0
378,Li2GeO3,Li2GeO3_Va_O1,3.4576,-2.322119386944445,1.7564349653506546,2.991069972713284,4.615012139999985,0
379,Li2GeO3,Li2GeO3_Va_O2,3.4576,-2.322119386944445,1.3652047087203154,1.5468594223209264,4.147495839999928,0
380,Li2MgGeO4,Li2MgGeO4_Va_O1,3.7342,-2.5282078089583333,1.5074619169487726,1.6489551223037804,5.1041084300003465,0
381,Li2MgGeO4,Li2MgGeO4_Va_O2,3.7342,-2.5282078089583333,1.4572596274391074,1.6992928168756496,5.144730860000331,0
382,Li2MgGeO4,Li2MgGeO4_Va_O3,3.7342,-2.5282078089583333,1.5319867475206712,1.6171333775852283,5.076805540000246,0
383,Li2O,Li2O_Va_O1,4.8772,-2.061597913888889,0.98,1.168204519962669,7.427469659999995,0
384,Li2Si2O5,Li2Si2O5_Va_O1,5.181900000000001,-3.0159132185185182,1.4450636453115957,1.6605604586914726,6.351993590000243,0
385,Li2Si2O5,Li2Si2O5_Va_O2,5.181900000000001,-3.0159132185185182,2.5468374981907833,3.348491891953108,6.090730000000244,0
386,Li2Si2O5,Li2Si2O5_Va_O3,5.181900000000001,-3.0159132185185182,2.11392758697035,3.5481317001341894,6.377834020000032,0
387,Li2SiO3,Li2SiO3_Va_O1,5.1448,-2.882895587777778,1.7543676249109714,3.765117542940948,6.508511050000047,0
388,Li2SiO3,Li2SiO3_Va_O2,5.1448,-2.882895587777778,1.367848009345796,1.9439154367443665,6.448574930000072,0
389,Li2SnO3,Li2SnO3_Va_O1,3.2893,-2.2246867915277777,1.3884706258381867,1.800804626980335,5.028501769999943,0
390,Li2SnO3,Li2SnO3_Va_O2,3.2893,-2.2246867915277777,1.421818636299479,1.7373979170556284,4.801895669999917,0
391,Li2SnO3,Li2SnO3_Va_O3,3.2893,-2.2246867915277777,1.415499632138764,1.7283811814133587,4.833012629999994,0
392,Li3AsO4,Li3AsO4_Va_O1,4.2397,-2.270408983125,1.5169493855184373,1.9209146331378673,3.925070489999948,0
393,Li3AsO4,Li3AsO4_Va_O2,4.2397,-2.270408983125,1.4626668024848646,1.9366917382193185,3.9620100699999146,0
