,formula,full_name,ave_ele_diele,ave_ion_diele,band_gap,cbm_d,cbm_f,cbm_p,cbm_s,formation_energy,vbm_d,vbm_f,vbm_p,vbm_s,ave_bec,bader_charge,bader_volume,nn_ave_ave_bec,nn_ave_bader_charge,nn_ave_eleneg,nn_max_ave_bec,nn_max_bader_charge,nn_max_eleneg,nn_min_ave_bec,nn_min_bader_charge,nn_min_eleneg,o2p_center_from_vbm,Bi,Ag,O,vacancy_formation_energy,Hg,Au,Ge,Al,Pb,Zn,As,Cu,Sb,Mo,Tl,B,Ba,Ca,Pd,Cd,Pt,Ce,Hf,In,Ga,La,Ta,Mg,Si,Sc,Sn,Ti,Y,Zr,Nb,Na,Sr,V,Li,Be,W,Cr,Cs,K,Re,Rb,charge,vacancy_index
1872,Ba3Hf2O7,Ba3Hf2O7_Va_O1,4.479751,23.90874066666667,3.5090999999999997,0.9575172004822284,0.0,0.0386931038090557,0.0037896957087161,-3.643018930416667,0.0259408999291738,0.0,0.9707819052201108,0.0032771948507154,-2.8352333333333335,-1.360728,13.950217,1.782750256430409,0.3508488564494623,1.893425952920616,5.637936666666666,2.4176,3.44,-2.80092,-1.3794839999999997,0.89,1.6315658803221602,0.0,0.0,0.341248307069167,3.213368279030452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337693273351254,0.0,0.0,0.0,0.0,0.0,0.3249823655957076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215
1873,Ba3Hf2O7,Ba3Hf2O7_Va_O2,4.479751,23.90874066666667,3.5090999999999997,0.9575172004822284,0.0,0.0386931038090557,0.0037896957087161,-3.643018930416667,0.0259408999291738,0.0,0.9707819052201108,0.0032771948507154,-2.80092,-1.3794839999999997,13.985627,1.937837436695605,0.8271259406757351,1.8374110803457269,5.637936666666666,2.4542710000000003,3.44,-2.8352333333333335,-1.360728,0.89,1.9738148557526345,0.0,0.0,0.3178468822260268,3.9815377214176335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482469454096841,0.0,0.0,0.0,0.0,0.0,0.3339061723642889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,431
1874,Ba3Hf2O7,Ba3Hf2O7_Va_O3,4.479751,23.90874066666667,3.5090999999999997,0.9575172004822284,0.0,0.0386931038090557,0.0037896957087161,-3.643018930416667,0.0259408999291738,0.0,0.9707819052201108,0.0032771948507154,-2.6391899999999997,-1.5270080000000004,18.461195,2.103528659076228,1.6960362217209797,1.4582270357122713,5.637936666666666,2.454745,1.3,2.662996666666667,2.4176,0.89,1.1572565592973247,0.0,0.0,0.1956632631543023,4.066701181969827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353471888730143,0.0,0.0,0.0,0.0,0.0,0.1689895479726833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,359
1875,Ba3MgNb2O9,Ba3MgNb2O9_Va_O1,5.012330666666666,33.426904,2.6527,0.8285543827462636,0.0,0.1658385556458824,0.005607061607854,-3.2680610623333353,0.0196599552042014,0.0,0.9781605711220452,0.0021794736737533,-2.581493333333333,-1.3242760000000002,14.275016,1.7465038004144082,0.8852613943176681,1.8999909676775064,6.667703333333333,2.6609510000000007,1.6,2.71247,1.645638,0.89,1.913280421821359,0.0,0.0,0.3188503392664809,3.3432747421325795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358108186072486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664412943505936,0.0,0.0,0.0,0.0,0.0,0.0,0.1788975477756768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215
1876,Ba3MgNb2O9,Ba3MgNb2O9_Va_O2,5.012330666666666,33.426904,2.6527,0.8285543827462636,0.0,0.1658385556458824,0.005607061607854,-3.2680610623333353,0.0196599552042014,0.0,0.9781605711220452,0.0021794736737533,-3.0187000000000004,-1.3195290000000002,12.854601,1.9410521103957268,0.8976019457718719,2.036171459879525,6.667703333333333,2.660996000000001,3.44,-3.0187000000000004,-1.3908750000000003,0.89,1.977120126450229,0.0,0.0,0.3635211730190903,3.3287863538719655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277570401064804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087217868744293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,269
1877,Ba3MgSb2O9,Ba3MgSb2O9_Va_O1,4.004727666666667,14.616443,2.8573,0.0100420744420752,0.0,0.3936330878111603,0.5963248377467643,-2.6995449040000006,0.0184311485377377,0.0,0.9791402147886432,0.0024286366736185,-2.11399,-1.4032520000000002,14.675939,1.420824862702088,0.9204226620224932,1.9848146738019936,3.95961,2.791309,2.05,2.56292,1.58567,0.89,1.9514056810206264,0.0,0.0,0.3169905981331887,2.715134764687093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866282657632086,0.0,0.0,0.0,0.3297148021106483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666663339929545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215
1878,Ba3MgSb2O9,Ba3MgSb2O9_Va_O2,4.004727666666667,14.616443,2.8573,0.0100420744420752,0.0,0.3936330878111603,0.5963248377467643,-2.6995449040000006,0.0184311485377377,0.0,0.9791402147886432,0.0024286366736185,-2.0429033333333333,-1.3656699999999995,14.202563,1.3094057626658635,0.9015735901125924,2.175411893660774,3.95961,2.791309,3.44,-2.0429033333333333,-1.3688900000000004,0.89,2.4586944447654595,0.0,0.0,0.3719140021328106,2.3396284437922903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905441277776786,0.0,0.0,0.0,0.3375418700895108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,269
1879,Ba3MgTa2O9,Ba3MgTa2O9_Va_O1,4.637717,22.313668000000003,3.2239,0.8505417948757386,0.0,0.1428660484981954,0.0065921566260663,-3.4162774223333336,0.0202719635447421,0.0,0.97734699459111,0.0023810418641477,-2.52734,-1.3489500000000003,14.073414,1.6993401370900858,0.909469115870766,1.8786860369899252,6.416563333333333,2.68434,1.5,2.72547,1.600052,0.89,1.9408974532469965,0.0,0.0,0.3178016289111172,3.7534689781486823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381262255624385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777978007656298,0.1662743447608144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215
1880,Ba3MgTa2O9,Ba3MgTa2O9_Va_O2,4.637717,22.313668000000003,3.2239,0.8505417948757386,0.0,0.1428660484981954,0.0065921566260663,-3.4162774223333336,0.0202719635447421,0.0,0.97734699459111,0.0023810418641477,-2.9103899999999996,-1.402762,13.551151,1.888473239526387,0.9117355859831324,2.013703351729823,6.416563333333333,2.68434,3.44,-2.9103866666666662,-1.369147,0.89,2.189723363192499,0.0,0.0,0.3662751058423169,3.679177247871768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227382845971668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109866095605162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,269
1881,Ba3MgTaNbO9,Ba3MgTaNbO9_Va_O1,4.819906666666667,26.633256666666668,2.8629,0.8276230916210863,0.0,0.166529144675314,0.0058477637035994,-3.3423238290000015,0.0199754378510602,0.0,0.9777984967896136,0.0022260653593261,-2.576673333333334,-1.3685289999999997,14.189123,1.7347956699646598,0.9084439584763796,1.8778255061673357,6.624593333333333,2.707162,1.5,2.720026666666667,1.563503,0.89,1.8940772875599363,0.0,0.0,0.3173787230395654,3.697951921487272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375937426242817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768326210276839,0.168194913308469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,161
1882,Ba3MgTaNbO9,Ba3MgTaNbO9_Va_O2,4.819906666666667,26.633256666666668,2.8629,0.8276230916210863,0.0,0.166529144675314,0.0058477637035994,-3.3423238290000015,0.0199754378510602,0.0,0.9777984967896136,0.0022260653593261,-2.5285633333333335,-1.4066229999999995,14.524416,1.7080603666733611,0.8971419028833582,1.9011353234570456,6.439823333333333,2.6719869999999997,1.6,2.720026666666667,1.563503,0.89,1.9727465551196184,0.0,0.0,0.3193398065649207,3.375890449072145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3362627568658656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644943560263581,0.0,0.0,0.0,0.0,0.0,0.0,0.1799030805428556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215
1883,Ba3MgTaNbO9,Ba3MgTaNbO9_Va_O3,4.819906666666667,26.633256666666668,2.8629,0.8276230916210863,0.0,0.166529144675314,0.0058477637035994,-3.3423238290000015,0.0199754378510602,0.0,0.9777984967896136,0.0022260653593261,-2.96143,-1.299767,12.83661,1.9130986244642223,0.9021921191754682,2.0247496050554674,6.624593333333333,2.707162,3.44,-2.96143,-1.3925090000000004,0.89,2.083811507753765,0.0,0.0,0.3648745812464354,3.534527650842028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253143429749842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564644092573525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533466665212277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,269
1884,Ba3NaBiO6,Ba3NaBiO6_Va_O1,4.352375333333334,10.856900666666666,1.8857,0.0121218311344463,0.0,0.9869428462760318,0.0009353225895216,-2.437707516050157,0.0315285919541272,0.0,0.9663146233881386,0.0021567846577346,-2.2478233333333333,-1.4160649999999997,16.895394,1.729467577998512,1.0993092019682924,1.5875090956657931,4.39555,2.911869,2.02,1.0192366666666668,0.700153,0.89,1.3942834469167544,0.1629643916826646,0.0,0.1989077582082027,2.3156662459824746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4845141092725007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536137408366321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65
1885,Ba3NaNbO6,Ba3NaNbO6_Va_O1,4.4360729999999995,16.67632766666667,3.0855,0.8299276104619837,0.0,0.1594994280056057,0.0105729615324103,-2.9785313405956124,0.0253988153996222,0.0,0.9709885459473028,0.0036126386530749,-2.60897,-1.367693,15.802105,2.0021741734645846,1.0850788783238614,1.5273108067342671,6.36786,2.6730789999999995,1.6,0.9926233333333334,0.6778759999999999,0.89,1.433586687383786,0.0,0.0,0.201686546912822,3.6135248856986104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480355190434745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164614599403692,0.1533436632487408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65
1886,Ba3NaSbO6,Ba3NaSbO6_Va_O1,3.978849,9.791221,2.9642000000000004,0.1390397668978435,0.0,0.3104334240386755,0.5505268090634814,-2.6506075655956116,0.0241602541271234,0.0,0.9738321515619602,0.002007594310916,-2.257623333333333,-1.4395420000000003,15.9341,1.7294443393658012,1.113444170106357,1.60049408398836,4.510893333333334,3.0952070000000003,2.05,1.0262266666666668,0.703624,0.89,1.6275298086607983,0.0,0.0,0.2012526974385836,3.311215929792404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164799228828835,0.0,0.0,0.0,0.4806330717695044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153315001963077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65
1887,Ba3NaTaO6,Ba3NaTaO6_Va_O1,4.233987333333333,14.512672,3.3798999999999997,0.0120167662943529,0.0,0.986798583693435,0.0011846500122122,-3.0805784251410673,0.0257449803492813,0.0,0.970810430513552,0.0034445891371665,-2.57924,-1.4692499999999995,16.327428,1.9728568432776696,1.1129272292554349,1.5147784929945878,6.276813333333333,3.0506219999999997,1.5,1.0026366666666666,0.689478,0.89,1.5074367990023634,0.0,0.0,0.2031844457128941,3.865757204019145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791742467537317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648289546059166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528123529274574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65
1888,Ba3Nb2CdO9,Ba3Nb2CdO9_Va_O1,5.170096999999999,96.005177,2.8350999999999997,0.8210605957977928,0.0,0.1708455761629383,0.0080938280392687,-3.021884541666668,0.0775506814107092,0.0,0.9119298909665676,0.0105194276227226,-2.6902166666666667,-1.2974040000000002,14.634656,1.8039639856386385,0.8539141368761203,1.95828583361742,7.0428999999999995,2.668716999999999,3.44,-2.6902166666666667,-1.3485509999999996,0.89,1.9611636683764817,0.0,0.0,0.3176803086605697,2.382029728500352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395761766626784,0.0,0.0,0.1650350123608133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777085023159387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215
1889,Ba3Nb2CdO9,Ba3Nb2CdO9_Va_O2,5.170096999999999,96.005177,2.8350999999999997,0.8210605957977928,0.0,0.1708455761629383,0.0080938280392687,-3.021884541666668,0.0775506814107092,0.0,0.9119298909665676,0.0105194276227226,-3.1092933333333335,-1.341615,13.562128,1.9976151555438035,0.8883399325875069,2.0582290159053405,7.0428999999999995,2.668716999999999,3.44,-3.1092933333333335,-1.3435990000000002,0.89,1.9502523071122877,0.0,0.0,0.3714673552394668,3.1051132524199856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172829827257442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311249662034789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,269
1890,Ba3Nb2ZnO9,Ba3Nb2ZnO9_Va_O1,5.262862,41.13304266666666,2.7149,0.818280592378168,0.0,0.1753519364782081,0.0063674711436241,-3.071310230333334,0.0479866320494032,0.0,0.946227142052141,0.0057862258984556,-2.6720633333333335,-1.286492,13.720642,1.811683311340921,0.8462838972033329,1.9551165162708992,6.915776666666666,2.6799719999999994,1.65,2.7388433333333335,1.2802430000000005,0.89,1.9497919668071173,0.0,0.0,0.3183624815665303,2.983057708297748,0.0,0.0,0.0,0.0,0.0,0.1664580586743316,0.0,0.0,0.0,0.0,0.0,0.0,0.3366103559792017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785691037799364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215
1891,Ba3Nb2ZnO9,Ba3Nb2ZnO9_Va_O2,5.262862,41.13304266666666,2.7149,0.818280592378168,0.0,0.1753519364782081,0.0063674711436241,-3.071310230333334,0.0479866320494032,0.0,0.946227142052141,0.0057862258984556,-3.105026666666667,-1.351464,13.135619,1.9878210502715747,0.9172692480744524,2.039271760095114,6.915776666666666,2.6800119999999996,3.44,-3.1050233333333335,-1.3773619999999998,0.89,1.993329989174936,0.0,0.0,0.3645679769989023,3.1368224701859084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326103264201221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093287587998765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,269
1892,Ba3NbGa3(SiO7)2,Ba3NbGa3(SiO7)2_Va_O1,3.661435333333334,9.543601333333331,3.405,0.7546037562105915,0.0,0.169901836233113,0.0754944075562946,-3.0256117888043477,0.0304596167980954,0.0,0.9654187037228452,0.0041216794790591,-2.2963833333333334,-1.1967660000000002,14.701747,1.390771126082669,0.6573808988603442,2.3067727625241545,6.24109,2.741301,1.81,2.7186233333333334,1.6744039999999991,0.89,1.9449917226888251,0.0,0.0,0.4107726042891262,2.915681376904974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498062215936944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723640474607619,0.0,0.0,0.0,0.0003904599897506,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,179
1893,Ba3NbGa3(SiO7)2,Ba3NbGa3(SiO7)2_Va_O2,3.661435333333334,9.543601333333331,3.405,0.7546037562105915,0.0,0.169901836233113,0.0754944075562946,-3.0256117888043477,0.0304596167980954,0.0,0.9654187037228452,0.0041216794790591,-2.0373866666666665,-1.3366249999999995,15.116665,1.362329707533208,0.9348192348611436,2.145669249104184,3.1315900000000005,2.3900319999999997,1.9,2.7186233333333334,1.6744039999999991,0.89,2.8045625755573145,0.0,0.0,0.3164860214259162,3.4874060117515597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195042700149408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224434575181893,0.0,0.0,0.0,0.2415662510409536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,275
1894,Ba3NbGa3(SiO7)2,Ba3NbGa3(SiO7)2_Va_O3,3.661435333333334,9.543601333333331,3.405,0.7546037562105915,0.0,0.169901836233113,0.0754944075562946,-3.0256117888043477,0.0304596167980954,0.0,0.9654187037228452,0.0041216794790591,-1.915956666666667,-1.4348029999999996,15.851928,1.1877494374624809,0.9091913928113896,2.033557642342389,3.1315900000000005,2.3900319999999997,1.9,2.7186233333333334,1.7657609999999997,0.89,1.7093770466030995,0.0,0.0,0.3381301339272763,4.4478352366679905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821155196378926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013623211903839,0.0,0.0,0.0,0.2661311345309921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,239
1895,Ba3Sn2O7,Ba3Sn2O7_Va_O1,4.496518666666667,13.585708000000002,1.8136,0.027072700547255,0.0,0.2993637442372543,0.6735635552154906,-2.668890004166667,0.0308299075402955,0.0,0.9669241856597188,0.0022459067999857,-2.3733633333333333,-1.3349570000000002,13.360534,1.6219645555793023,0.8404241424828278,2.0470090583045017,4.252376666666667,2.36708,3.44,-2.3733633333333333,-1.3129679999999997,0.89,2.0293343475276915,0.0,0.0,0.3141754629630037,2.8204709785714357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532435765240595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325809605129368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,395
1896,Ba3Sn2O7,Ba3Sn2O7_Va_O2,4.496518666666667,13.585708000000002,1.8136,0.027072700547255,0.0,0.2993637442372543,0.6735635552154906,-2.668890004166667,0.0308299075402955,0.0,0.9669241856597188,0.0022459067999857,-2.358616666666667,-1.5255400000000003,17.94947,1.9212096733158557,1.5554826194869409,1.5845935952348356,4.252376666666667,2.36708,1.96,2.6651933333333333,2.2721600000000004,0.89,1.2995311952614723,0.0,0.0,0.2012266016085374,3.3501182097964772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6291792291082243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695941692832383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,323
1897,Ba3SrNb2O9,Ba3SrNb2O9_Va_O1,4.194918,14.93182,3.5202,0.0255013632512599,0.0,0.972213911228898,0.0022847255198417,-3.263764343777778,0.0311726075450753,0.0,0.965514842338534,0.0033125501163914,-2.4091133333333334,-1.3983679999999996,14.073081,1.562425276083611,0.8989960392360987,1.965263125848044,4.97826,2.649876000000001,1.6,2.620123333333334,1.6748460000000005,0.89,1.5007099892665827,0.0,0.0,0.3463334275675161,3.2333983739507435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830850434875851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705815289448987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,161
1898,Ba3SrNb2O9,Ba3SrNb2O9_Va_O2,4.194918,14.93182,3.5202,0.0255013632512599,0.0,0.972213911228898,0.0022847255198417,-3.263764343777778,0.0311726075450753,0.0,0.965514842338534,0.0033125501163914,-2.3508833333333334,-1.341989,17.449939,1.5791258948543498,0.878846099446903,1.8779386612654765,4.97826,2.649876000000001,1.6,2.620123333333334,1.625045999999999,0.89,1.843816014286544,0.0,0.0,0.3284851379277768,3.219079341566329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078069973477137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976601348710377,0.0,0.1660477298534718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,269
1899,Ba3SrTa2O9,Ba3SrTa2O9_Va_O1,4.015783,15.141895666666665,4.0626,0.7869662413897647,0.0,0.1946802565398478,0.0183535020703861,-3.4058772964444453,0.0297684566955552,0.0,0.9674958942429264,0.0027356490615186,-2.4059166666666667,-1.3953480000000005,14.084321,1.5587642198897915,0.8853299759909344,1.9510505943172407,5.005726666666667,2.527851,1.5,2.6255133333333336,1.7461319999999994,0.89,1.6546573653302092,0.0,0.0,0.3505084066046435,3.5053142417360883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753044499930624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741871434022941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,161
1900,Ba3SrTa2O9,Ba3SrTa2O9_Va_O2,4.015783,15.141895666666665,4.0626,0.7869662413897647,0.0,0.1946802565398478,0.0183535020703861,-3.4058772964444453,0.0297684566955552,0.0,0.9674958942429264,0.0027356490615186,-2.3394999999999997,-1.2980229999999997,16.82161,1.5709355009654216,0.8773483666537991,1.852403179550038,5.005726666666667,2.527851,1.5,2.6255133333333336,1.6227199999999993,0.89,1.7982405979108165,0.0,0.0,0.3266498499816228,3.6628175119989335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115696456741429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958895124295377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658909919146964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,269
1901,Ba3Ta2ZnO9,Ba3Ta2ZnO9_Va_O1,4.848023666666667,27.156473,3.2966000000000006,0.840267684055602,0.0,0.1522247192551947,0.0075075966892033,-3.217345349666666,0.0441214974619438,0.0,0.9507680240645447,0.0051104784735111,-2.6095133333333336,-1.3155799999999995,13.611476,1.7586494837838431,0.8724415264717912,1.9337506204185928,6.639446666666667,2.681402,1.65,2.7481833333333334,1.2861890000000002,0.89,1.9661895285794384,0.0,0.0,0.3172985746883039,3.4089286445368208,0.0,0.0,0.0,0.0,0.0,0.1662855889117908,0.0,0.0,0.0,0.0,0.0,0.0,0.3389368078909596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774790285089455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215
1902,Ba3Ta2ZnO9,Ba3Ta2ZnO9_Va_O2,4.848023666666667,27.156473,3.2966000000000006,0.840267684055602,0.0,0.1522247192551947,0.0075075966892033,-3.217345349666666,0.0441214974619438,0.0,0.9507680240645447,0.0051104784735111,-2.9875866666666666,-1.4042709999999996,13.503834,1.9295493462256044,0.9190278112708488,2.0169146349552993,6.639446666666667,2.681402,3.44,-2.9875833333333333,-1.3599379999999996,0.89,2.2013794693581197,0.0,0.0,0.3673899557089286,3.551700946379241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210194739672496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115905703238217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,269
